Country,Year,Life expectancy
Albania,2015,79.4547619047619
Albania,2014,76.9611111111111
Albania,2013,79.4547619047619
Albania,2012,79.4547619047619
Albania,2011,79.4547619047619
Albania,2010,79.4547619047619
Algeria,2015,72.68749999999999
Algeria,2014,72.68749999999999
Algeria,2013,72.68749999999999
Algeria,2012,72.68749999999999
Algeria,2011,72.68749999999999
Algeria,2010,72.68749999999999
Bahamas,2015,73.76931818181815
Bahamas,2014,72.68749999999999
Bahamas,2013,73.76931818181815
Bahamas,2012,73.76931818181815
Bahamas,2011,73.76931818181815
Bahamas,2010,73.76931818181815
Bolivia (Plurinational State of),2015,71.31777777777778
Bolivia (Plurinational State of),2014,70.70000000000002
Bolivia (Plurinational State of),2013,70.70000000000002
Bolivia (Plurinational State of),2012,70.70000000000002
Bolivia (Plurinational State of),2011,70.70000000000002
Bolivia (Plurinational State of),2010,76.9611111111111
Bosnia and Herzegovina,2015,72.68749999999999
Bosnia and Herzegovina,2014,72.68749999999999
Bosnia and Herzegovina,2013,72.68749999999999
Bosnia and Herzegovina,2012,72.68749999999999
Bosnia and Herzegovina,2011,72.68749999999999
Bosnia and Herzegovina,2010,72.68749999999999
Colombia,2015,73.76931818181815
Colombia,2014,73.76931818181815
Colombia,2013,73.76931818181815
Colombia,2012,73.76931818181815
Colombia,2011,71.31777777777778
Colombia,2010,72.68749999999999
Croatia,2015,79.4547619047619
Croatia,2014,79.4547619047619
Croatia,2013,79.4547619047619
Croatia,2012,76.9611111111111
Croatia,2011,76.9611111111111
Croatia,2010,76.9611111111111
Denmark,2015,85.66666666666666
Denmark,2014,85.66666666666666
Denmark,2013,85.66666666666666
Denmark,2012,85.66666666666666
Denmark,2011,82.35625
Denmark,2010,80.48888888888887
Ethiopia,2015,58.51764705882353
Ethiopia,2014,62.60000000000001
Ethiopia,2013,58.51764705882353
Ethiopia,2012,58.51764705882353
Ethiopia,2011,58.51764705882353
Ethiopia,2010,56.31818181818183
Gambia,2015,58.51764705882353
Gambia,2014,62.60000000000001
Gambia,2013,62.60000000000001
Gambia,2012,62.60000000000001
Gambia,2011,61.53333333333332
Gambia,2010,61.53333333333332
Georgia,2015,73.76931818181815
Georgia,2014,72.68749999999999
Georgia,2013,72.68749999999999
Georgia,2012,72.68749999999999
Georgia,2011,72.68749999999999
Georgia,2010,73.76931818181815
Ghana,2015,63.91351351351352
Ghana,2014,63.91351351351352
Ghana,2013,63.91351351351352
Ghana,2012,63.91351351351352
Ghana,2011,63.91351351351352
Ghana,2010,63.91351351351352
Guinea,2015,59.425
Guinea,2014,59.425
Guinea,2013,62.60000000000001
Guinea,2012,59.3
Guinea,2011,56.39999999999999
Guinea,2010,56.39999999999999
Guinea-Bissau,2015,58.51764705882353
Guinea-Bissau,2014,62.60000000000001
Guinea-Bissau,2013,62.60000000000001
Guinea-Bissau,2012,62.60000000000001
Guinea-Bissau,2011,61.53333333333332
Guinea-Bissau,2010,58.51764705882353
Haiti,2015,71.29999999999998
Haiti,2014,65.76666666666665
Haiti,2013,65.76666666666665
Haiti,2012,61.53333333333332
Haiti,2011,61.53333333333332
Haiti,2010,47.8
Hungary,2015,73.76931818181815
Hungary,2014,73.76931818181815
Hungary,2013,73.76931818181815
Hungary,2012,73.76931818181815
Hungary,2011,76.9611111111111
Hungary,2010,73.76931818181815
Jamaica,2015,75.52857142857144
Jamaica,2014,73.76931818181815
Jamaica,2013,72.77272727272727
Jamaica,2012,73.76931818181815
Jamaica,2011,72.77272727272727
Jamaica,2010,73.76931818181815
Jordan,2015,75.39272727272729
Jordan,2014,75.39272727272729
Jordan,2013,75.39272727272729
Jordan,2012,75.39272727272729
Jordan,2011,75.39272727272729
Jordan,2010,75.39272727272729
Latvia,2015,73.76931818181815
Latvia,2014,73.76931818181815
Latvia,2013,73.76931818181815
Latvia,2012,73.76931818181815
Latvia,2011,73.76931818181815
Latvia,2010,75.39272727272729
Lebanon,2015,75.39272727272729
Lebanon,2014,75.39272727272729
Lebanon,2013,75.39272727272729
Lebanon,2012,75.39272727272729
Lebanon,2011,75.39272727272729
Lebanon,2010,75.39272727272729
Lithuania,2015,79.22500000000001
Lithuania,2014,79.22500000000001
Lithuania,2013,73.76931818181815
Lithuania,2012,73.76931818181815
Lithuania,2011,75.39272727272729
Lithuania,2010,71.71923076923076
Mali,2015,58.51764705882353
Mali,2014,62.60000000000001
Mali,2013,62.60000000000001
Mali,2012,62.60000000000001
Mali,2011,58.51764705882353
Mali,2010,56.31818181818183
Malta,2015,79.91666666666666
Malta,2014,79.91666666666666
Malta,2013,79.4547619047619
Malta,2012,79.4547619047619
Malta,2011,79.4547619047619
Malta,2010,79.4547619047619
Namibia,2015,63.91351351351352
Namibia,2014,63.91351351351352
Namibia,2013,63.91351351351352
Namibia,2012,63.91351351351352
Namibia,2011,63.91351351351352
Namibia,2010,67.91666666666666
Netherlands,2015,82.60465116279069
Netherlands,2014,82.60465116279069
Netherlands,2013,82.60465116279069
Netherlands,2012,82.60465116279069
Netherlands,2011,82.60465116279069
Netherlands,2010,82.60465116279069
Norway,2015,82.60465116279069
Norway,2014,82.60465116279069
Norway,2013,82.60465116279069
Norway,2012,82.60465116279069
Norway,2011,82.60465116279069
Norway,2010,82.60465116279069
Poland,2015,77.88571428571426
Poland,2014,77.88571428571426
Poland,2013,79.22500000000001
Poland,2012,75.39272727272729
Poland,2011,75.39272727272729
Poland,2010,75.39272727272729
Portugal,2015,79.22500000000001
Portugal,2014,79.91666666666666
Portugal,2013,79.4547619047619
Portugal,2012,79.4547619047619
Portugal,2011,79.4547619047619
Portugal,2010,79.4547619047619
Republic of Moldova,2015,73.76931818181815
Republic of Moldova,2014,73.76931818181815
Republic of Moldova,2013,73.76931818181815
Republic of Moldova,2012,73.76931818181815
Republic of Moldova,2011,73.76931818181815
Republic of Moldova,2010,71.71923076923076
Samoa,2015,76.39999999999999
Samoa,2014,76.39999999999999
Samoa,2013,71.31777777777778
Samoa,2012,73.1340909090909
Samoa,2011,71.31777777777778
Samoa,2010,71.31777777777778
Sierra Leone,2015,62.8
Sierra Leone,2014,52.20909090909093
Sierra Leone,2013,62.60000000000001
Sierra Leone,2012,52.20909090909093
Sierra Leone,2011,51.490909090909085
Sierra Leone,2010,51.490909090909085
Suriname,2015,73.76931818181815
Suriname,2014,73.76931818181815
Suriname,2013,73.76931818181815
Suriname,2012,72.77272727272727
Suriname,2011,70.70000000000002
Suriname,2010,75.39272727272729
Syrian Arab Republic,2015,59.425
Syrian Arab Republic,2014,59.425
Syrian Arab Republic,2013,78.0
Syrian Arab Republic,2012,75.39272727272729
Syrian Arab Republic,2011,73.1340909090909
Syrian Arab Republic,2010,75.39272727272729
United States of America,2015,76.9611111111111
United States of America,2014,76.9611111111111
United States of America,2013,76.9611111111111
United States of America,2012,76.9611111111111
United States of America,2011,76.9611111111111
United States of America,2010,76.9611111111111
Zambia,2015,63.91351351351352
Zambia,2014,63.91351351351352
Zambia,2013,63.91351351351352
Zambia,2012,55.72500000000001
Zambia,2011,58.2
